venue_code,season,capacity,source_url,last_checked
V_RM,2015,15000,https://example.org/venue/V_RM,2026-04-17
V_RM,2019,15000,https://example.org/venue/V_RM,2026-04-17
V_RM,2020,15000,https://example.org/venue/V_RM,2026-04-17
V_RM,2024,15000,https://example.org/venue/V_RM,2026-04-17
V_BC,2015,7500,https://example.org/venue/V_BC,2026-04-17
V_BC,2024,7500,https://example.org/venue/V_BC,2026-04-17
V_OL,2015,14000,https://example.org/venue/V_OL,2026-04-17
V_OL,2024,14000,https://example.org/venue/V_OL,2026-04-17
V_PA,2015,18500,https://example.org/venue/V_PA,2026-04-17
V_PA,2024,18500,https://example.org/venue/V_PA,2026-04-17
V_FB,2015,13000,https://example.org/venue/V_FB,2026-04-17
V_FB,2024,13000,https://example.org/venue/V_FB,2026-04-17
V_EF,2015,16000,https://example.org/venue/V_EF,2026-04-17
V_EF,2024,16000,https://example.org/venue/V_EF,2026-04-17
V_VB,2015,8500,https://example.org/venue/V_VB,2026-04-17
V_EA,2015,12700,https://example.org/venue/V_EA,2026-04-17
V_MA,2015,11000,https://example.org/venue/V_MA,2026-04-17
V_MO,2018,5200,https://example.org/venue/V_MO,2026-04-17
V_AS,2019,5700,https://example.org/venue/V_AS,2026-04-17
V_PA2,2020,15500,https://example.org/venue/V_PA2,2026-04-17
V_BA,2015,15500,https://example.org/venue/V_BA,2026-04-17
V_AL,2015,14500,https://example.org/venue/V_AL,2026-04-17
V_BM,2015,11500,https://example.org/venue/V_BM,2026-04-17
V_ZS,2015,15400,https://example.org/venue/V_ZS,2026-04-17
V_RC,2015,20000,https://example.org/venue/V_RC,2026-04-17
V_PBG,2015,19000,https://example.org/venue/V_PBG,2026-04-17
